web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Place,Details
"1702451528-24","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","Open at 19:4537. Calypso Cabaret6.44.3/5535 Reviewsbased on 47 reviewNo. 7 of Top Performance Places in BangkokPerformancesAsiaOnTheGoThis is definitely a one of a kind experience. the sitting was beautiful and atmospheric. The dancers smiled throughout numerous performances lip syncing and impersonating different pop stars such as Elvis and Rihanna. There were Chinese, Japanese, and Indian inspired cultural dances as well as more classic cabaret ones. the costume variety was endless and it was a joy to see the story of each dance unfold with a flash of the hand and a quick change of garment. Payment at the door was around 1200 Thai Baht which includes a free drink (wine, Thai whiskey, or others alcoholic and non alcoholic). The ticketing office very easily offered me a second row seat with a great view.Ready to Use ImmediatelyAvailable TodayThailand · BangkokFrom RM 113.53","https://my.trip.com/travel-guide/attraction/bangkok/calypso-cabaret-90775/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Calypso Cabaret","• Don't miss the impersonations of Marilyn Monroe and Elvis Presley, exaggerated and comical performances, and the enchanting Thai dance performance.• Make a reservation for dinner at Cripso Restaurant, where you can enjoy delicious Thai cuisine while watching traditional Thai classical dance before the cabaret show.• The Cripso Cabaret Show is located in the lively dining and entertainment center - Asiatique Riverside Pier Night Market. Let's enjoy an exciting and unforgettable night together.
△ Stage Effects Stunning Costumes
△ The cast is shocking and gorgeous"
"1702451537-25","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","36. Coral Island6.54.5/5598 Reviewsbased on 880 reviewNo. 5 of Top Beaches in PhuketIslands/PeninsulasLu yit wahCoral Island is located in Phuket, Thailand. It is one of Phuket Island resorts. This island is only 45 minutes from the pier. The sea is clear and the scenery is beautiful and it is a good place to snorkel and watch the sunset.Thailand · Phuket","https://my.trip.com/travel-guide/attraction/phuket/coral-island-80576/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Coral Island","Coral Island is located in the southeast of Phuket, 9 kilometers from Phuket. It is named after the rich coral ecology and is surrounded by colourful coral reefs around the island. The island is about 3 kilometers long from east to west. However, it is only about 800 meters wide from south to north. This place has a beautiful scenery and is a great place for all kinds of water sports. There are many diving enthusiasts and water parachute lovers everywhere. But even more people come here to sunbathe."
"1702451546-26","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","35. Doi Suthep6.54.6/51k ReviewsNo. 1 of Top Nature Attractions in Chiang MaiMountainsTRINH BAOa beautiful temple on the mountain in Chiang Mai. From there you can see overview of Chiang Mai cityThailand · Chiang MaiFree","https://my.trip.com/travel-guide/attraction/chiang-mai/doi-suthep-98384/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Doi Suthep","Doi Suthep is located in the western suburbs of Chiang Mai at an altitude of more than 1,600 meters. Doi Suthep is famous Buddhist holy site, and Wat Phra That is located on the mountain.  From the observation deck at Doi Suthep, you can see all of Chiang Mai.  The mountain is also home to Bhubing Palace, which is the royal residence during summer visits.  The mountain has dense forests, blooming flowers, a cool and pleasant climate, and fresh air, which is why it attracts many tourists."
"1702451555-27","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","34. Wat Phra That Doi Suthep6.54.7/52.9k Reviewsbased on 7.7k reviewNo. 2 of Top Best Things to Do in Chiang MaiTemplesTruderAmazing temple to visit. Have to climb the stars to reach the temple. For those that are unable to climb, there is a lift to bring you up the temple. Beautiful view from the temple courtyard, able to see Chiang Mai international airport from the temple. There is also a cafe selling hot coffee that’s reasonable pricedAvailable TomorrowThailand · Chiang MaiFrom RM 427.52","https://my.trip.com/travel-guide/attraction/chiang-mai/wat-phra-that-doi-suthep-91689/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Wat Phra That Doi Suthep","Located on Doi Suthep, Wat Phra That is a famous Buddhist temple in Chiang Mai that was built in 1383.  According to the legend, King Nu Naone of Lan Na placed a bone from the Buddha on a white elephant and released it into the jungle.  The elephant is said to have climbed Doi Suthep, trumpeted 3 times, and then died, so the king ordered that a temple be built at the site.  The 309 steps in front of the temple are guarded by two dragon sculptures, giving the temple its name.  You can ascend the steps to the main hall, in whose center a golden stupa honoring the Shakyamuni Buddha is placed.  After the tour, you can go to the observation deck behind the main hall to overlook the entire city of Chiang Mai."
"1702451564-28","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","33. Chinatown6.54.6/51.2k Reviewsbased on 8.1k reviewNo. 2 of Top Night Attractions in BangkokFeatured NeighborhoodsOppa KimIt's a place for day & night.. with lots of food, local shops & food. You can plan a breakfast lunch,tea break & dinner in that area as cafe & Street food around. .Thailand · BangkokFree","https://my.trip.com/travel-guide/attraction/bangkok/chinatown-10524190/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Chinatown","Chinatown is one of the bustling commercial districts in the western part of downtown Bangkok.  It is also one of Bangkok’s oldest neighborhoods.  Chinatown dates back nearly 200 years.  The houses here are mostly older, but business is flourishing.  Almost all of the managers are Chinese or overseas Chinese.  Chinatown is connected to 3 main streets (Sampeng Lane, Yaowarat Road, and Charoen Krung Road) as well as many other streets.  Chinatown has retained the traditional culture typical of China and the customs and characteristics of the Chinese community.  Business is booming.  You can feel the rich Chinese atmosphere in Chinatown.  Every year, there are lively lion dances and dragon dances during Lunar New Year."
"1702451574-29","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","32. Promthep Cape6.54.8/5858 Reviewsbased on 2k reviewNo. 6 of Top Beaches in PhuketIslands/PeninsulasBeachesMikeJMJonesI visited Promthep Cape to watch the sunset. It is definitely worthwhile visiting although it can be busy. there is a small restaurant at the location which has perfect views for the sunset. It is not the cheapest restaurant but definitely worth it for the view!Thailand · PhuketFree","https://my.trip.com/travel-guide/attraction/phuket/promthep-cape-86049/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Promthep Cape","Promthep Cape is located at the southern tip of Phuket, 18 km from the city.  “Promthep Cape” means “God’s Cape,” and the site is where the devout have made offerings to the Four-faced Buddha.  The spectacular cliffs are the main scenic feature of the Promthep Cape.  Round stones at the base of the cliff and intertwined palm trees are unique features of the Southeast Asian coast.  The spectacular force of ocean currents, eddies, and waves is amazing.  At dusk, you can enjoy Phuket’s captivating sunset of Phuket on the Promthep Cape."
"1702451584-30","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","31. Ko Phi Phi Don6.54.7/5593 ReviewsNo. 2 of Top Best Things to Do in Krabi ProvinceIslands/PeninsulasNational ParksTifuBig Phi Phi Island (Ko Phi Phi Don) is a charming island, snorkeling out of the coral reef, the sea is very clear, you can see the corals and small fish in the sea.Thailand · KrabiFree","https://my.trip.com/travel-guide/attraction/phi-phi-islands/ko-phi-phi-don-10521615/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Ko Phi Phi Don","Located on the Andaman Sea, Big Phi Phi Island is one of the two main islands of the Phi Phi Islands. Big Phi Phi Island in the north is 3.5 kilometers wide and 8 kilometers long. It is shaped like an irregular dumbbell with green hills on the ends. The center of the island is made up of two half-moon bays. The sea near the shore is of a charming emerald color. The central part of the island is extremely narrow. The narrowest area is ​​only about 80 meters. There are fishermen living on the island. The resorts, restaurants, bars and various entertainment venues offer everything that a anyone needs and are some of the reasons that many tourists love Phi Phi Island."
"1702451596-31","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","30. Pattaya Beach6.64.6/52.2k Reviewsbased on 4.7k reviewNo. 2 of Top Night Attractions in PattayaBeachesSeashoresDH 2022Pattaya Beach, also known as Pattaya Beach, is known as Oriental Hawaii. It is located in Bangkok Bay between the Indochinese Peninsula and the Malay Peninsula, 154 km west of the capital Bangkok. The beach is 10 km long, with a gentle slope, white sand as silver, clean sea water and sunny, and is an excellent beach. This is a beach that will definitely check in in Pattaya. It is also the thinnest sandpaper on the 15-kilometer coastline in Pattaya. There is also a famous net red shop tutu beach. The beach is full of tropical trees and coconut groves, showing a strong eastern tropical scenery. The beach is also divided into parts of North Pattaya Beach, Coconut Beach, and many types of hotels and rides are built on it for visitors to water activities and vacations.Thailand · Bang LamungFree","https://my.trip.com/travel-guide/attraction/pattaya/pattaya-beach-77153/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Pattaya Beach","Pattaya has become synonymous with“Beach Vacation Paradise” and is known as the Hawaii of the East. Pattaya Beach which has particularly clear water and white sand, is a 3-kilometer section of the 15km coastline of Pattaya. With gentle slopes and clear sea water, it is an excellent bathing place. The northern part of the beach is quiet and there are many beautiful beach hotels and resorts for holidaymakers who wish to enjoy a quiet holiday. The southern part of the beach is home to a variety of businesses and entertainment venues, suitable for those who love crowds and excitement. During day time, there are plenty of water sports on Pattaya Beach. At night, there are lively bars on one side of the beach and the sea on the other side. The atmosphere is great."
"1702451606-32","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","29. Damnoen Saduak Floating Market6.64.3/5820 Reviewsbased on 5.6k reviewNo. 1 of Top Best Things to Do in Ratchaburi ProvinceMarketsMissGoodLyfeNO HARD SELLING HERE!Experience the ancient Thai water people market life, about 1 hour of play, boat to the market when you see want to eat or see, with the boat owner. See handmade products and specialties.Thailand · Damnoen SaduakFree","https://my.trip.com/travel-guide/attraction/damnoen-saduak/damnoen-saduak-floating-market-77043/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Damnoen Saduak Floating Market","The Damnoen Saduak Floating Market is located in southwest Bangkok about 2 hours away by car.  The market still maintains the flavor of old water markets in Thailand.  The market dates back more than 100 years.  Many movies have been filmed here, including one in the James Bond series.  The market generally lasts from early morning until around 2 pm, and you will see local people wearing straw hats and rowing boats carrying vegetables, fruit, and small goods in canals lined with tropical trees.  The boats traverse the narrow waterways as vendors hawk their goods.  This is still a portrait of life in Bangkok."
"1702451617-33","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","28. Khaosan Road6.74.4/51.8k Reviewsbased on 14.1k reviewNo. 3 of Top Night Attractions in BangkokFeatured NeighborhoodsMarian’s holidaysA very touristic area very lively that invites you to have fun until the early morningThailand · BangkokFree","https://my.trip.com/travel-guide/attraction/bangkok/khaosan-road-91565/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Khaosan Road","When talking about Bangkok, you have to talk about Khao San Road.  Khao San Road is the spirit of the city’s nightlife and a base camp for backpackers.  In fact, Khao San Road is just 300 meters long, and walking the length of the road only takes about 15 minutes.  However, its crowdedness at night is astounding.  There are various classes of hotels and flophouses, shops, travel agencies, currency exchanges, restaurants of all flavors, bars, cafes, massage parlors, and local specialty stores along the road.  If you want to know the life in Bangkok, you can come here."
"1702451626-34","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","27. Safari World Bangkok6.74.4/5863 Reviewsbased on 3.4k reviewNo. 8 of Top Best Things to Do in BangkokZoosAnonymous UserIt was one of the best moments for our family my kid enjoyed all day and was without mobile phone or tabletAvailable TomorrowThailand · BangkokFrom RM 89.96","https://my.trip.com/travel-guide/attraction/bangkok/safari-world-bangkok-77027/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Safari World Bangkok","• Located next to Fashion Island Shopping Center, transportation is very convenient. It contains two major parks: Safari Park and Marine Park.• The safari park brings together many rare wild animals from around the world, visiting the homes of giraffes, zebras, tigers and lions,• Performances in the Marine Park include dolphins, sea lions, etc. and some Thai folk performances.
△Cute animals
△Wonderful dolphin show"
"1702451635-35","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","26. Old City6.74.7/51.3k ReviewsNo. 1 of Top Best Things to Do in Chiang MaiAncient TownsWawakakaOne of most popular historical places. must visit a major celebration like thai new year or lantern festival.A very Beautiful old city ，There can be festivals or events during different seasons/time of the year.Thailand · Chiang MaiFree","https://my.trip.com/travel-guide/attraction/chiang-mai/old-city-91882/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Old City","The Ancient City of Chiang Mai was built in 1296 and is square-shaped. Its city wall is about 1.5 kilometers long each.  Part of the original walls and a moat are preserved. The Ancient City of Chiang Mai is an important part of Thai cultural heritage and also a fascinating place.  There are many ruins in the Ancient City of Chiang Mai.  Traditional Thai temples and pagodas are its features, and most can be visited for free.  The Ancient City is also full of life.  It is home to different hotels, B&Bs, restaurants, and cafes.  There are also lively markets on the weekends, so you get a  glimpse into the daily lives of people in Chiang Mai."
"1702451645-36","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","25. Samui Island6.84.8/5471 ReviewsNo. 1 of Top Best Things to Do in Surat Thani ProvinceIslands/PeninsulasBeachesMariana BelénBo Phut Beach 🏖️ 🏝️ a perfect island to relax as a couple or family. On the beach you have places that offer you to rent a kayak, jet ski or take you on a banana 🍌 with a boat 🚤 that is very fun.Thailand · Koh SamuiFree","https://my.trip.com/travel-guide/attraction/koh-samui/samui-island-10547108/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Samui Island","A crescent-like white beach surrounded by the blue water shimmering under the sun. As the waves gently sway the water surface, the sea is divided into the distinct colors of light blue to green. This is Samui Island. There are many beaches with clear water and white sand. The scenery is very charming. There are plenty of water sports to choose from. Compared with Phuket, Samui Island has retained a more natural and simple atmosphere. Many celebrities have chosen to spend their honeymoon or holiday here, which demonstrates the charm of the island."
"1702451654-37","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","24. Ko Lan6.94.8/54.1k Reviewsbased on 4.4k reviewNo. 5 of Top Best Things to Do in Chon Buri ProvinceIslands/PeninsulasBeachesChhattisgarhiya GhumakadI want to say about this island, it's a heaven 😍 it was my life unforgettable moments..Thailand · Bang LamungFree","https://my.trip.com/travel-guide/attraction/koh-larn/ko-lan-10530527/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Ko Lan","Koh Larn is an outlying island in Pattaya Bay.  Because of its beautiful island and beach scenery, Koh Larn has become a must-see site for Thai and foreign tourists visiting Pattaya.  The beach is crescent-shaped, and the coast is sandy.  The sand is very delicate, making the beach the perfect place to sunbathe.  Here you can enjoy underwater scenery, clear water, reefs, and small fish.  In addition to activities in the water, tourists can choose fresh and exciting activities like parasailing , motorboating, and diving."
"1702451663-38","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","23. Kata Beach6.94.7/51.5k Reviewsbased on 8.3k reviewNo. 4 of Top Night Attractions in PhuketBeachesSeashorespoohwubearPhuket is famous for its beaches, and Kata Beach is a beautiful one to visit. Restaurants can be found along the beach as well as shops renting surfboards, chairs, and other items for beach-goers. We found transportation around Phuket to be somewhat difficult because the most convenient option are taxis, which are quiet expensive, but we were lucky to find a bus from Old Phuket that goes to Karon and Kata beach for only 40baht per person.Thailand · PhuketFree","https://my.trip.com/travel-guide/attraction/phuket/kata-beach-80294/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Kata Beach","Kata Beach is located on the west coast of southern Phuket, south of Karon Beach. Kata Beach, Karon Beach and Patong Beach, are known as the three major beaches of Phuket. It has two beautiful bays and is shaped like the letter W. For this reason, it is divided into two beaches, known by locals as ""Kata Yai Beach"" and ""Kata Noi Beach"". In terms of scale, Kata Beach is much smaller than Patong Beach and Karon Beach. Although the beach is not very long, the sand is soft, the water is clear, and the waves are gentle. It is very suitable for swimming and diving, and attracts many tourists who like tranquility to come here and relax."
"1702451672-39","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","22. King Power Mahanakhon Sky Walk6.94.7/5779 Reviewsbased on 288 reviewNo. 7 of Top Best Things to Do in BangkokObservation DecksAdita FarahiyahYou can see amazing view from the top of Bangkok! There is also glass floor on which you can walk and take picture. Highly recommended if you’re a fan of observation decks.Available TodayThailand · BangkokFrom RM 114.12","https://my.trip.com/travel-guide/attraction/bangkok/king-power-mahanakhon-sky-walk-56594174/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/3.html/?locale=en-MY&curr=MYR","King Power Mahanakhon Sky Walk","On top of Thailand's tallest building, King Power Mahanakhon, the SkyWalk promises unrivaled, sweeping views of the country's capital.The SkyWalk will provide you with jaw-dropping views of this vibrant city from a breathtaking vantage point."
"1702451682-40","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","Closed at 15:3021. The Temple of the Emerald Buddha6.94.7/52.3k Reviewsbased on 16.1k reviewNo. 2 of Top Historical Sites in BangkokTemplesLove Honey holiday & Happy HolidaysThe Jade Buddha Temple on the banks of the Zhaopiye River is a must-visit Bangkok attraction, the majestic Bangkok royal architecture plus the magnificent and stately Buddhist holy place. The Jade Buddha Temple ＆ The Grand Palace is a very sacred and important political and economic faith center for Thais. The Jade Buddha Temple was built in 1782 by Rama I during the opening dynasty of Bangkok, Thailand. The temple is dedicated to the national treasure of Thailand, the Jade Buddha statue, and the Grand Palace, although there are no royal members living, will still hold important royal ceremonies in these two places. Or a place to receive foreign guests, a very sacred and important place in the eyes of ThaisThailand · Bangkok","https://my.trip.com/travel-guide/attraction/bangkok/the-temple-of-the-emerald-buddha-77013/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/3.html/?locale=en-MY&curr=MYR","The Temple of the Emerald Buddha","• Located in the northeast corner of the Grand Palace, it is the symbol of Bangkok and a must-visit place when traveling in Thailand. Royal families of all ages have held important ceremonies here.• Occupying a quarter of the entire Grand Palace, the temple's magnificent architecture and dazzling gold and jade combine the characteristics of all Thai Buddhist temples.• There are pagodas standing like a forest in the temple, with different shapes and bright colors, which are very spectacular.
△ Different shapes
△Glorious and magnificent"
"1702451700-41","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","20. Nong Nooch Tropical Garden6.94.5/51.9k Reviewsbased on 6.3k reviewNo. 4 of Top Best Things to Do in Chon Buri ProvinceElephant CampsLove Honey holiday & Happy HolidaysA place where you can stay for a whole day, the exhibition performance is worth watching, and the elephant show is worth it~~~ The elephant will dance, super cute! Dongba Paradise is super multi-person to play, and some small shops at the door bought MAGNUM almond snow strips THB60. The chocolate crispy skin is a bit thick and does not cut corners. There are many cactus at the door, there are elephant gardens and countless punch cards. There are four folk performances (seat tickets) in a day. The whole journey is about 30 minutes. There is no cold field. It is worth coming here to see. Other attractions in the park are average. After leaving the performance venue, the next one is an elephant performance. I don't know how to train them, tourists will automatically pose when they walk over, and they are very conscience-uneasy... remember that there are elephants painting, shooting football, people lying on the ground, elephants passing by, etc. On the way to the performance, there will be elephants walking on the side of the bar and asking the audience to reward, and some staff push a car of bananas to sell to the audience THB50. The park is super big, you must take a sightseeing car. The park does not have real animals (except elephants), all have to dolls, no real ones. At about 5:30, we returned to the entrance and exit of the park, which was also ready to close.Available TodayThailand · Sattahip DistrictSave RM 29.74RM 78.61From RM 48.87","https://my.trip.com/travel-guide/attraction/na-chom-thian/nong-nooch-tropical-garden-77152/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Nong Nooch Tropical Garden","• A comprehensive theme park with a strong Thai style• It is recommended to enjoy the classic folk dance nail dance and bamboo pole dance• Take a walk in the lush courtyard and experience the natural beauty of Southeast Asia
△ Discover an exotic tropical garden in the heart of Thailand

△ Unique elephant riding experience"
"1702451709-42","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","19. Dolphins Bay Phuket7.04.7/5781 Reviewsbased on 452 reviewNo. 2 of Top Family-friendly Attractions in PhuketDolphin WatchingAquariums_TI***eeDefinitely worth a visit especially if you are here with kids, they'll absolutely LOVE IT.  The Seals 🦭 show was cute the the MAIN SHOW just blew me over. What amazing and smart creatures Dolphins 🐬 are....Available TomorrowThailand · PhuketFrom RM 43.89","https://my.trip.com/travel-guide/attraction/phuket/dolphins-bay-phuket-23868376/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Dolphins Bay Phuket","Nemo's Dolphinarium is a new popular attraction in Phuket, where you can get up close to dolphins and feel their cuteness and wonder. The cute dolphins flexibly spin hula hoops, jump and flip gracefully in the water, or hide in the water naughtily and refuse to come out, bringing you a wonderful and interesting dolphin show. Visitors can  complete swimming or diving activities with dolphins and experience the magic of nature.
△ Dolphins show
△ photo with dolphins
△ Swim with dolphins"
"1702451718-43","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","18. Golden Dome Cabaret Show7.14.2/51.5k Reviewsbased on 59 reviewNo. 3 of Top Performance Places in BangkokPerformancesccstudioSpeaking of the shemale show, everyone must pick up Thailand. The Kim Dongni show, one of the three most popular shemale shows in Bangkok, cost tens of millions to create a Broadway-style stage and sound and light effect. The shemale's gorgeous and sexy appearance is one of the highlights and has been popular with tourists. I only implemented it this morning, so I bought 6 Vip tickets in Tri.com, and I can only buy tomorrow on a certain day, and more than HK$10 more expensive. I went to the venue and received the ticket first. The ticket clerk has arranged it. 6 tickets are handed over to me. It is rare to be the fourth row near the central location. There are several celebrity demons of high quality, no matter the body, the appearance is very super class, but the number is less. If you don't watch the shemale show, this is cost-effective, the price is still worth seeingReady to Use ImmediatelyAvailable TodayThailand · BangkokFrom RM 78.30","https://my.trip.com/travel-guide/attraction/bangkok/golden-dome-cabaret-show-89572/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Golden Dome Cabaret Show","Enjoy the performers' gorgeous costumes, elaborate sets and spectacular lighting.The combination of spectacular luxury theaters and prime locations in Bangkok has become the music show of choice for most tourists in Bangkok.The Golden Dome Cabaret Performance won the 2017 Thailand Ten People's Choice Award from the Tourism Authority of Thailand.
△ Unique stage performance
△ Strong performance lineup
The theater is located in the heart of Bangkok and is easily accessible by car and public transport. The entire theater can seat almost 1,000 people. The performance lasts about 45 minutes. It is equipped with advanced lighting and sound systems, bringing a truly immersive performance experience. On the right hand wall of the entrance, you can see the 2005 Thai Contest. This show won the first place and won the first place. The whole performance is very watchable. After the show, you can pay some tips to take photos with the beauties."
"1702451728-44","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","17. Erawan Shrine7.14.6/53.9k Reviewsbased on 2.7k reviewNo. 4 of Top Best Things to Do in BangkokOther Places of WorshipStatues/SculpturesJohannes Ngevery time I arrived at bangkok, I will went to the four face Buddha first to pay my respects before I decided want to go anywhere, I encountered a few experiences with him, there is a history on year 2006, a man took a hammer try to destroy the statue and the passer-by and people selling joss sticks and flower beaten him up to death.. And these few people who got involved were sentenced under murder charges.. can u see how Thai devoted to this statues! and this statue is named as Phra Phrom and different side represents differently.as for locations wise, it located at the city of bangkok and also very near to the Thai BTS train, if u can’t find u can use Google map to led u by using Erawan shine Grand Hyatt hotel.. I could said he is well known every Thai netizens will know and pay their respects.. kindly pray with sincerity and u just need joss sticks candle and 4 bundle of Jasmine flower.. peace ✌🏻Thailand · BangkokFree","https://my.trip.com/travel-guide/attraction/bangkok/erawan-shrine-77017/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Erawan Shrine","The Four-Faced Buddha in Bangkok, Thailand, is known for its efficacy. For this reason, the Buddha is widely admired and highly sought after by the stars and celebrities of Hong Kong and Taiwan. Because it is located near large shopping malls like the Central World, it has also become a famous tourist attraction in Bangkok. In Thailand and Southeast Asia, the Four-Faced Buddha is considered a benevolent god. The Four-faced Buddha in Bangkok is in the Erawan Shrine amd the statue of the god is about 4 meters high. There are four faces altogether, which represent the four virtues of compassion, empathy, joy and charity. Those who pray for spiritual ascension must work hard to cultivate these four virtues."
"1702451737-45","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","16. Karon Beach7.14.7/51.6k Reviewsbased on 7k reviewNo. 3 of Top Beaches in PhuketSurfingBeachesTifuKaren Beach is the third largest beach in Phuket. The long and narrow beach is clear and the sea sand is white and fine. It is really beautiful to take a drone to take a panoramic view of Karen Beach.Thailand · PhuketFree","https://my.trip.com/travel-guide/attraction/phuket/karon-beach-80295/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Karon Beach","Karon Beach is located on the west coast of Phuket, south of Patong and north of Kata.  Karon and these two beaches are known as the three major beaches of Phuket.  Compared to Patong Beach, the coastline here is longer and wider, the water is clearer, the beach is softer, and there are fewer tourists.  On this coastline of nearly 4 km, you can enjoy a view of the sea while walking.  The location is lovely.  The beach provides a beautiful view of the sea, but it has large waves, so be careful when swimming."
"1702451748-46","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","15. Pattaya Floating Market7.24.5/53.2k Reviewsbased on 3.6k reviewNo. 3 of Top Best Things to Do in Chon Buri ProvinceMarkets_TS***cmgood for family entertainment walking around for shopping and dining there are lots of restaurants cheap prices sort relaxing afternoon thereAvailable TomorrowThailand · Bang LamungFrom RM 8.09","https://my.trip.com/travel-guide/attraction/pattaya/pattaya-floating-market-98382/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Pattaya Floating Market","• It is named after the characteristics of the four floating markets in the east, west, northeast and south of Thailand.• One of the filming locations for the movie ""Du Lala's Promotion""• It not only has Thai-style architecture with strong style, but also brings together a variety of delicious food
△Daily life at the floating market
△The bustling floating market"
